latitude,longitude,activity_intensity
40.037483932388554,-73.98147148960108,14
40.05675475966006,-73.93451672844489,31
40.051698617821046,-73.96973321134027,42
40.01873244487597,-73.99570415806559,79
40.02615111494143,-73.93039285805628,13
40.08124878203913,-73.97357166501028,71
40.00815806164915,-73.97267178349145,57
40.06348309976027,-73.92722663188147,12
40.002102720169724,-73.98188760373928,38
40.07602716191038,-73.91042474072383,50
40.048507105343965,-73.98154805454975,6
40.058250578767755,-73.98772886124122,89
40.01592193716009,-73.94827285422267,41
40.04738836508479,-73.97505835933737,28
40.062232180823216,-73.93462632457262,48
40.08333809586304,-73.95728124556307,20
40.07819723475699,-73.94756029143197,24
40.093342074024065,-73.90266116572751,81
40.02349969243163,-73.97372804886784,48
40.039702619364796,-73.97509057577598,87
40.05606825160748,-73.98254928012729,38
40.08656724122959,-73.98965994081131,44
40.00137930638727,-73.93673475443289,60
40.085981066719995,-73.9072681812885,33
40.022416654618596,-73.99093531593734,35
40.07536985355763,-73.9208689912826,44
40.01308433529896,-73.99371580389584,59
40.01631903068929,-73.97958255403114,80
40.081418358577466,-73.91120424530301,84
40.01680903062126,-73.95057759360054,62
40.04272426374362,-73.94524839276318,55
40.06969698113686,-73.91205724279207,18
40.065836501881925,-73.98982844667785,46
40.00680248695266,-73.94458169810409,95
40.066528663648164,-73.90428017098411,18
40.02238775246557,-73.96423946230519,29
40.074451136157116,-73.9057950521011,10
40.07384312310603,-73.91251243325888,14
40.080360197478626,-73.95296409287111,57
40.037210475857115,-73.96599692969036,30
40.02546144468104,-73.98461382855054,43
40.070716785790445,-73.9687229594483,56
40.079541770039455,-73.97766885660307,95
40.01669832095995,-73.92646420537798,49
40.05819497665304,-73.96729748252301,6
40.01334870330182,-73.90037255402568,23
40.034148501798335,-73.91016813682889,85
40.064418891046444,-73.94425302818556,13
40.0950360546579,-73.94561763141657,70
40.05903824711649,-73.98317203030447,69
40.03447861417536,-73.97658075309243,9
40.08650789635269,-73.99892917999901,22
40.04889237423654,-73.99431553634369,11
40.08480885349986,-73.91080731538248,38
40.087825206057055,-73.90450277965867,58
40.03364323523947,-73.96837392384923,88
40.051429847043124,-73.9065269284433,32
40.095850111233474,-73.92493387549787,99
40.09941926557505,-73.9066200959848,61
40.059948603421056,-73.93916643530264,30
40.094820062097696,-73.91470634079543,56
40.07207739101294,-73.98365969447941,10
40.058757706818916,-73.9928322147364,72
40.060920468573514,-73.94958283048814,92
40.01568120760689,-73.93492396523857,46
40.01279742307241,-73.95737196481501,92
40.0921342668487,-73.9967734199539,37
40.06202971435514,-73.92654247389287,97
40.09247862175024,-73.93707084759643,19
40.08706785064,-73.9470155850506,88
40.05110135981962,-73.97430543034852,99
40.01609766539698,-73.91436173228662,37
40.08897959614183,-73.97194421531277,31
40.00646347795249,-73.94486924437139,96
40.05358800411532,-73.95970490397985,51
40.03960021013283,-73.97956774221039,13
40.04112138794442,-73.94668293305376,37
40.04973114750903,-73.94256642341087,81
40.04723312871124,-73.99429040962157,67
40.07867568482813,-73.92150532634281,71
40.01550576349328,-73.92776740444313,8
40.00584644904797,-73.93283362033743,100
40.0536868397603,-73.93872792723884,40
40.03012104954612,-73.91082047243188,85
40.063774569055,-73.91680561685583,81
40.094873506934356,-73.97883106603392,38
40.088258750526286,-73.95848362982171,34
40.0414092430016,-73.92932731691693,62
40.09745828761745,-73.97721386548736,49
40.05899157275052,-73.94392068902636,52
40.08938793956998,-73.98596853918545,60
40.02455003703207,-73.908318388226,16
40.03639118305393,-73.99380222205443,12
40.093122075765436,-73.96718771622017,29
40.002268143814256,-73.92259755862324,99
40.072352077420625,-73.9960881872267,34
40.00741802581954,-73.97632647809822,80
40.01233582152943,-73.96772519983047,18
40.02951595453531,-73.92461549495782,86
40.0042036088891,-73.92882550986954,56
40.001756881631856,-73.91479866300392,61
40.080454050164725,-73.98321472652255,80
40.044005418505975,-73.9887544349743,87
40.09340369618775,-73.99201761283634,45
40.019314883518724,-73.95331156243937,69
40.0132723119252,-73.97461427462433,6
40.08669920700744,-73.96311152205874,25
40.010380608896575,-73.92305751524673,7
40.077624618927956,-73.97443024623087,18
40.01312642879693,-73.95899972586326,1
40.02666560167454,-73.96996471893473,4
40.04404218667142,-73.99088051775327,95
40.045319242872715,-73.9006897835441,32
40.07027890523397,-73.91574983711956,36
40.01541909137434,-73.91449930682109,11
40.06478374676437,-73.95528662859336,35
40.06046365791103,-73.91288729145772,50
40.00733892250287,-73.93586806042504,8
40.03491818192905,-73.9923220379771,88
40.05652756025815,-73.94191593182163,43
40.08546072515264,-73.95061637923813,50
40.027288876670575,-73.92308244173428,29
40.0826118716706,-73.99743102147131,36
40.0186565549966,-73.95145382174071,39
40.03579260433545,-73.91731196386628,22
40.01437990972147,-73.97646368768892,99
40.02505678321439,-73.97957026841337,9
40.06113911844027,-73.96019464500002,50
40.05612599341116,-73.95356273610406,41
40.04454903698059,-73.95908782023902,39
40.017115510935525,-73.95300743038437,31
40.02951404415474,-73.93106752201905,30
40.059105550441856,-73.92171947157851,50
40.09497894639189,-73.93790029403074,45
40.07744846358725,-73.91088823922755,50
40.044365798333075,-73.9805592703626,84
40.05978501613828,-73.99758924784365,23
40.07856203168461,-73.98903841726991,91
40.04946118231189,-73.96309248168004,40
40.00180300416907,-73.91326553068419,19
40.01913021085967,-73.99197940888723,66
40.03415355440354,-73.97981835851128,21
40.018972860605984,-73.96127380939173,78
40.08507394115036,-73.99371449052327,16
40.07458858833816,-73.97649007414213,1
40.091525931184286,-73.98976804531769,17
40.06537493553477,-73.91492570709507,80
40.03266997905179,-73.95500926874563,97
40.00796946571352,-73.96867242059459,72
40.02807952379904,-73.982418683612,57
40.04357388521904,-73.97532091324433,51
40.04741656058478,-73.91247682846073,98
40.029363166402106,-73.911236356647,83
40.02921468199306,-73.92663337150123,7
40.00311603967348,-73.905784567414,15
40.050351615318085,-73.94834112924907,75
40.09347936825555,-73.93717605520536,46
40.01974596486362,-73.92291101130701,8
40.09729028793736,-73.95667547825211,24
40.024462510467785,-73.9129938754525,34
40.019606170088935,-73.9652661500143,93
40.04129966137343,-73.96152148556683,5
40.05913687092676,-73.9968186647819,77
40.058381046958694,-73.94195885141919,78
40.06487256102736,-73.95606321064832,82
40.03136381298525,-73.90665312711846,42
40.09959132364113,-73.99573674121373,36
40.061991636977126,-73.94805594158842,11
40.01727407320891,-73.98521336031897,5
40.01654803270108,-73.95570851419949,30
40.08428126659538,-73.91387832189008,87
40.06310880005866,-73.9186368877388,34
40.087139741802595,-73.95762233036432,9
40.06494351984551,-73.94948346069569,53
40.08432739779704,-73.94666429153699,76
40.025728528523,-73.98448251369416,90
40.083864704389235,-73.94249030256935,64
40.07876130714951,-73.99094053041294,95
40.07642172624358,-73.95377450938098,7
40.05795679666097,-73.91205882697942,3
40.03015156533101,-73.93575570081188,24
40.03376972404831,-73.90787517165474,26
40.08337864791434,-73.97884250372209,93
40.07972977717347,-73.90957564263776,4
40.00928281833019,-73.95648679941036,25
40.07361053412863,-73.90526775565277,96
40.06360846854139,-73.98190910675159,45
40.07140609570028,-73.90531963313764,98
40.00096465590005,-73.90556106986519,94
40.081903096526254,-73.93564812533988,61
40.01857170497835,-73.98764265189337,77
40.07612546040789,-73.98065966217386,81
40.03940782272893,-73.91405631815232,99
40.086021371786195,-73.9810076034529,12
40.03473925841944,-73.98452219283467,58
40.08673077690282,-73.96943147068933,75
40.065668807724734,-73.90111643411444,70
40.02981876626348,-73.93482200561333,74
40.003857561286694,-73.9121227420443,68
40.081709737873354,-73.99790277198863,63
40.09961671467728,-73.96283271273438,32
40.03907964427379,-73.9975629340015,22
40.06727745793365,-73.99261310489268,95
40.02869889196711,-73.91105501809629,89
40.08574344746619,-73.9149223312959,83
40.05075890872433,-73.92743004525143,88
40.05727478854601,-73.98468861503238,71
40.08137457065134,-73.90296124472971,95
40.04938277665421,-73.9092306207434,85
40.09960633613613,-73.95928924674146,60
40.06272900243625,-73.93758853406311,25
40.02031343860361,-73.98402657912676,95
40.02837347044797,-73.90894704252462,88
40.04633520063804,-73.92026313572076,1
40.0639715875889,-73.97934424030421,11
40.019861587207814,-73.95778461979991,81
40.000872783473106,-73.96502954661482,93
40.0760529781815,-73.99432624811446,95
40.0154056447954,-73.9382235309605,80
40.00232686063613,-73.94843166418637,53
40.06644917217033,-73.9252320627359,20
40.0085799967887,-73.90237844196625,95
40.05214978586394,-73.94459106389351,68
40.073508136310636,-73.98914480022057,66
40.03046174594106,-73.96989077274078,99
40.052446094692314,-73.97820716451488,35
40.025661930212785,-73.99738796541305,36
40.08411454670648,-73.92710546187561,15
40.01495500801362,-73.91535555118912,96
40.08490293133559,-73.99873414808296,56
40.083052576041275,-73.92423505882351,75
40.0392521164152,-73.90334174961218,71
40.04383421203206,-73.97334470717311,75
40.075391832318104,-73.965849360346,99
40.04428309164309,-73.90476093180573,97
40.078028249500306,-73.9956773015305,26
40.01168849443517,-73.94230258580085,23
40.06254087902414,-73.90640880928274,76
40.000966559215854,-73.9468629559883,36
40.074125268671935,-73.94679055836498,73
40.09458630634335,-73.9056419719133,2
40.03887746455501,-73.98727763666527,44
40.026307212864346,-73.94832864464246,30
40.07490996600462,-73.92809967109504,97
40.02975320791233,-73.9507987597137,26
40.09938601362349,-73.92518550937947,20
40.032525801263354,-73.94908336841804,5
40.09110565219181,-73.93965822011673,52
40.06195455359406,-73.99130038801239,86
40.00018180322442,-73.98106441074992,40
40.051942727502755,-73.91169012209829,37
40.084916775244395,-73.91577302296439,54
40.01093162804756,-73.93385412505452,96
40.07371118264013,-73.9154091789298,6
40.08838222969246,-73.948945915588,64
40.0885388499682,-73.93875287798768,3
40.0647543189505,-73.90499190934553,6
40.00522145700032,-73.92205877367302,97
40.09933441191609,-73.95109576593386,67
40.01145759812616,-73.9732303503648,39
40.054277100413735,-73.91294467170681,38
40.0095923067429,-73.9285279037657,64
40.08922416388805,-73.90473431401753,14
40.03285244747703,-73.9227163674525,66
40.03902870394319,-73.91292631361416,65
40.01932058758068,-73.93493601098153,53
40.04505408588996,-73.9741889281414,2
40.043140792377145,-73.95931648708844,72
40.08613661547654,-73.9550485927508,36
40.03051501044787,-73.90979821822792,85
40.012057450798636,-73.95620364645812,44
40.051457924878434,-73.91126002395626,75
40.056137310243386,-73.91560172990788,46
40.04095826594722,-73.91532882029662,55
40.05946157356975,-73.95187042056526,34
40.0830420355383,-73.980724947605,96
40.03219338487176,-73.94357072789096,33
40.097330995731916,-73.95113112956678,12
40.00828597427107,-73.94679556841268,22
40.06175516864066,-73.99400468569216,73
40.09539035902566,-73.98896751093604,34
40.0382911054695,-73.91244016624991,31
40.07979656780491,-73.91053280440734,28
40.082702073662006,-73.92524806507308,19
40.00942483195327,-73.95148931135377,99
40.03380338905258,-73.9600484682426,13
40.02483245756463,-73.95205973558228,88
40.035887997224684,-73.93437337761968,73
40.083564690872,-73.92405326650847,31
40.06694498886977,-73.98015895512587,35
40.035269475942954,-73.91921232143677,51
40.09894264493249,-73.93665330382102,66
40.01038496659381,-73.96526426636844,68
40.02258683914497,-73.98976707794363,89
40.02396097946762,-73.94461729689803,24
40.05612136336914,-73.98030853154907,72
40.05143663646267,-73.99973327695092,89
40.00403275318386,-73.94966914783653,74
40.037574862661984,-73.98122496407717,23
40.07671829135291,-73.91594182396977,3
40.07116795714688,-73.93460427333686,26
40.000241253469035,-73.97240456711802,82
40.054377564464744,-73.96322848695334,64
40.08359029841957,-73.97316684254464,5
40.055882058170845,-73.98665086522291,43
40.03692033670039,-73.98339211704167,17
40.062889861037235,-73.95251893107427,77
40.09506953000657,-73.95087692746313,75
40.009162513516614,-73.98429789733858,52
40.06973174956548,-73.95304638257429,71
40.08219161099056,-73.97830189276605,42
40.02408351851169,-73.94497154145634,78
40.09441239594984,-73.99471180633176,70
40.079734772118,-73.97293625559172,79
40.038962353519935,-73.92296469788195,7
40.03790210321136,-73.94068519457558,16
40.01323248964353,-73.90728813001878,62
40.03357098180011,-73.9378315939954,65
40.07473669219218,-73.98397411655904,28
40.0413815922433,-73.90614830135291,49
40.006719195275096,-73.96017904108311,93
40.03337508933097,-73.91077365475462,100
40.019148094767,-73.97312948954003,89
40.028688579339835,-73.92780564993963,65
40.04345299677729,-73.91331885072368,57
40.08661022248909,-73.91904137496897,99
40.09220920986616,-73.91864176615721,13
40.04159305878111,-73.90421809437781,79
40.081684053104915,-73.99272821379505,65
40.012182755334756,-73.99704333409805,2
40.03593853815214,-73.90612450369215,44
40.00363691112367,-73.94841470490243,61
40.06491300826839,-73.91606219033321,93
40.079221715733155,-73.99839237041353,28
40.05469099302728,-73.93653346150457,94
40.08844022654952,-73.9275302350698,54
40.0426947032933,-73.93431327771206,72
40.08080818709628,-73.94815676157133,69
40.03749636580417,-73.92306460303055,47
40.04568270753054,-73.92650490568379,58
40.02319819419082,-73.96791953829937,87
40.01188043094113,-73.972029603529,30
40.088112530740005,-73.90775483936338,56
40.03787971645789,-73.94484718409275,21
40.03464577288537,-73.93709398425064,8
40.05867411282898,-73.9521706828438,6
40.03021347965643,-73.98962824012948,5
40.09180950819878,-73.9958699617086,7
40.06810052442063,-73.98233396739964,37
40.05862880046838,-73.9521681783024,4
40.04336970154968,-73.90857516639149,34
40.024870357833606,-73.90525356516339,100
40.05589528593936,-73.98729532137254,95
40.03945691981274,-73.90942430516388,11
40.01446029017587,-73.92356653044264,74
40.05591277358514,-73.96074751510187,8
40.01993886785874,-73.95654412574005,23
40.00905008181068,-73.93830573968478,30
40.02861326290138,-73.95318808374863,49
40.02671299317936,-73.95247684064337,78
40.024730668387285,-73.93896829611052,50
40.05970358918995,-73.98093995139449,70
40.07407332890071,-73.98260474375319,64
40.076380691274714,-73.99372088643398,66
40.039760365931166,-73.94230859046249,4
40.08564314985048,-73.90220651044548,7
40.02712943905658,-73.99444369553463,91
40.07678042321965,-73.95437915273195,84
40.051992257506214,-73.93615053490534,55
40.068163166120506,-73.98403561444321,44
40.00946880998367,-73.91008507056063,89
40.086255153189455,-73.95716281697544,87
40.0404674515405,-73.95981521725031,25
40.08488473490692,-73.94573656444646,61
40.029811838892236,-73.95390217528352,68
40.03094757748362,-73.95773708611773,5
40.05945995664687,-73.96845693372852,35
40.067878439487224,-73.9689133617839,13
40.01919182494106,-73.91751726256994,52
40.03868439586573,-73.92053939130857,59
40.07377173205204,-73.94690567052425,65
40.04925997868287,-73.9050327029628,80
40.000317118108526,-73.9188026822343,70
40.05308280101129,-73.9455113129792,74
40.00897044232007,-73.93163650567047,36
40.06060110314976,-73.98339907575996,24
40.06536123070649,-73.99565509756822,20
40.09779029365763,-73.90143338396967,41
40.00358039786291,-73.92035505380844,97
40.01631577103599,-73.964973994889,83
